election_year,election_date,election_type,ward_system,office,ward_number,ward_name,contest_id,candidate_name,candidate_first_name,candidate_last_name,candidate_name_raw,candidate_id,candidate_id_confidence,votes,total_contest_votes,vote_share,vote_rank,n_candidates,elected,acclaimed,incumbent,incumbent_source,incumbent_confidence,source
2006,2006-11-13,general,44-ward,councillor,32,,2006-councillor-32,Sandra Bussin,Sandra,Bussin,BUSSIN SANDRA,c00360,1.0,10377,14877,0.6975196612220206,1,9,True,False,True,prior_winner,0.95,open_data
2006,2006-11-13,general,44-ward,councillor,32,,2006-councillor-32,Erica Maier,Erica,Maier,MAIER ERICA,c00731,1.0,1287,14877,0.08650937689050212,2,9,False,False,False,,0.85,open_data
2006,2006-11-13,general,44-ward,councillor,32,,2006-councillor-32,John Lewis,John,Lewis,LEWIS JOHN,c01022,1.0,1081,14877,0.07266249915977684,3,9,False,False,False,,0.85,open_data
2006,2006-11-13,general,44-ward,councillor,32,,2006-councillor-32,Donna Braniff,Donna,Braniff,BRANIFF DONNA,c00319,1.0,660,14877,0.04436378302077032,4,9,False,False,False,,0.85,open_data
2006,2006-11-13,general,44-ward,councillor,32,,2006-councillor-32,Matt Williams,Matt,Williams,WILLIAMS MATT,c01242,1.0,557,14877,0.03744034415540767,5,9,False,False,False,,0.85,open_data
2006,2006-11-13,general,44-ward,councillor,32,,2006-councillor-32,Alan Burke,Alan,Burke,BURKE ALAN,c00054,1.0,332,14877,0.022316327216508704,6,9,False,False,False,,0.85,open_data
2006,2006-11-13,general,44-ward,councillor,32,,2006-councillor-32,John Greer,John,Greer,GREER JOHN,c00881,1.0,305,14877,0.020501445183840828,7,9,False,False,False,,0.85,open_data
2006,2006-11-13,general,44-ward,councillor,32,,2006-councillor-32,William Gallos,William,Gallos,GALLOS WILLIAM,c00809,1.0,196,14877,0.013174699200107548,8,9,False,False,False,,0.85,open_data
2006,2006-11-13,general,44-ward,councillor,32,,2006-councillor-32,Luca Mele,Luca,Mele,MELE LUCA,c01200,1.0,82,14877,0.005511863951065403,9,9,False,False,False,,0.85,open_data
2006,2006-11-13,general,44-ward,councillor,33,,2006-councillor-33,Shelley Carroll,Shelley,Carroll,CARROLL SHELLEY,c00396,1.0,6219,10493,0.5926808348422758,1,5,True,False,True,prior_winner,0.95,open_data
2006,2006-11-13,general,44-ward,councillor,33,,2006-councillor-33,Sarah Tsang-Fahey,Sarah,Tsang-Fahey,TSANG-FAHEY SARAH,c01436,1.0,1424,10493,0.1357095206328028,2,5,False,False,False,,0.85,open_data
2006,2006-11-13,general,44-ward,councillor,33,,2006-councillor-33,Zane Caplan,Zane,Caplan,CAPLAN ZANE,c00378,1.0,1392,10493,0.13265986848375108,3,5,False,False,False,,0.85,open_data
2006,2006-11-13,general,44-ward,councillor,33,,2006-councillor-33,Jim Conlon,Jim,Conlon,CONLON JIM,c00516,1.0,1060,10493,0.10101972743733918,4,5,False,False,False,,0.85,open_data
2006,2006-11-13,general,44-ward,councillor,33,,2006-councillor-33,Anderson Tung,Anderson,Tung,TUNG ANDERSON,c00109,1.0,398,10493,0.037930048603831125,5,5,False,False,False,,0.85,open_data
2006,2006-11-13,general,44-ward,councillor,34,,2006-councillor-34,Denzil Minnan-Wong,Denzil,Minnan-Wong,MINNAN-WONG DENZIL,c00646,1.0,7567,12472,0.6067190506735086,1,5,True,False,True,prior_winner,0.95,open_data
2006,2006-11-13,general,44-ward,councillor,34,,2006-councillor-34,Susan Salek,Susan,Salek,SALEK SUSAN,c01430,1.0,3240,12472,0.25978191148171903,2,5,False,False,False,,0.85,open_data
2006,2006-11-13,general,44-ward,councillor,34,,2006-councillor-34,George Maxwell,George,Maxwell,MAXWELL GEORGE,c00834,1.0,589,12472,0.04722578576010263,3,5,False,False,False,,0.85,open_data
2006,2006-11-13,general,44-ward,councillor,34,,2006-councillor-34,Atiya Ahmed,Atiya,Ahmed,AHMED ATIYA,c00040,1.0,560,12472,0.04490057729313662,4,5,False,False,False,,0.85,open_data
2006,2006-11-13,general,44-ward,councillor,34,,2006-councillor-34,Gary Walsh,Gary,Walsh,WALSH GARY,c00824,1.0,516,12472,0.04137267479153303,5,5,False,False,False,,0.85,open_data
2006,2006-11-13,general,44-ward,councillor,35,,2006-councillor-35,Adrian Heaps,Adrian,Heaps,HEAPS ADRIAN,c00032,1.0,2949,12400,0.2378225806451613,1,13,True,False,False,,0.85,open_data
2006,2006-11-13,general,44-ward,councillor,35,,2006-councillor-35,Michelle Berardinetti,Michelle,Berardinetti,BERARDINETTI MICHELLE,c00255,1.0,2860,12400,0.2306451612903226,2,13,False,False,False,,0.85,open_data
2006,2006-11-13,general,44-ward,councillor,35,,2006-councillor-35,Dan Harris,Dan,Harris,HARRIS DAN,c00567,1.0,1853,12400,0.14943548387096775,3,13,False,False,False,,0.85,open_data
2006,2006-11-13,general,44-ward,councillor,35,,2006-councillor-35,Elizabeth Moyer,Elizabeth,Moyer,MOYER ELIZABETH,c00723,1.0,1371,12400,0.11056451612903226,4,13,False,False,False,,0.85,open_data
2006,2006-11-13,general,44-ward,councillor,35,,2006-councillor-35,Michael Kilpatrick,Michael,Kilpatrick,KILPATRICK MICHAEL,c01119,1.0,1098,12400,0.08854838709677419,5,13,False,False,False,,0.85,open_data
2006,2006-11-13,general,44-ward,councillor,35,,2006-councillor-35,Worrick Russell,Worrick,Russell,RUSSELL WORRICK,c01424,1.0,786,12400,0.06338709677419355,6,13,False,False,False,,0.85,open_data
2006,2006-11-13,general,44-ward,councillor,35,,2006-councillor-35,Sharif Ahmed,Sharif,Ahmed,AHMED SHARIF,c00043,1.0,669,12400,0.05395161290322581,7,13,False,False,False,,0.85,open_data
2006,2006-11-13,general,44-ward,councillor,35,,2006-councillor-35,Norman Lovatsis,Norman,Lovatsis,LOVATSIS NORMAN,c01197,1.0,436,12400,0.03516129032258065,8,13,False,False,False,,0.85,open_data
2006,2006-11-13,general,44-ward,councillor,35,,2006-councillor-35,Jason Carey,Jason,Carey,CAREY JASON,c00382,1.0,113,12400,0.009112903225806452,9,13,False,False,False,,0.85,open_data
2006,2006-11-13,general,44-ward,councillor,35,,2006-councillor-35,Armando Calderon,Armando,Calderon,CALDERON ARMANDO,c00168,1.0,94,12400,0.007580645161290323,10,13,False,False,False,,0.85,open_data
2006,2006-11-13,general,44-ward,councillor,35,,2006-councillor-35,Michael Brausewetter,Michael,Brausewetter,BRAUSEWETTER MICHAEL,c00321,1.0,89,12400,0.00717741935483871,11,13,False,False,False,,0.85,open_data
2006,2006-11-13,general,44-ward,councillor,35,,2006-councillor-35,Tony Festino,Tony,Festino,FESTINO TONY,c00763,1.0,52,12400,0.004193548387096774,12,13,False,False,False,,0.85,open_data
2006,2006-11-13,general,44-ward,councillor,35,,2006-councillor-35,Axcel Cocon,Axcel,Cocon,COCON AXCEL,c00200,1.0,30,12400,0.0024193548387096775,13,13,False,False,False,,0.85,open_data
2006,2006-11-13,general,44-ward,councillor,36,,2006-councillor-36,Brian Ashton,Brian,Ashton,ASHTON BRIAN,c00183,1.0,9717,12509,0.7768007034934847,1,4,True,False,True,prior_winner,0.95,open_data
2006,2006-11-13,general,44-ward,councillor,36,,2006-councillor-36,Eddy Gasparotto,Eddy,Gasparotto,GASPAROTTO EDDY,c00713,1.0,1597,12509,0.12766807898313215,2,4,False,False,False,,0.85,open_data
2006,2006-11-13,general,44-ward,councillor,36,,2006-councillor-36,Greg Crompton,Greg,Crompton,CROMPTON GREG,c00540,1.0,828,12509,0.06619234151410984,3,4,False,False,False,,0.85,open_data
2006,2006-11-13,general,44-ward,councillor,36,,2006-councillor-36,Ron Sonier,Ron,Sonier,SONIER RON,c01415,1.0,367,12509,0.02933887600927332,4,4,False,False,False,,0.85,open_data
2006,2006-11-13,general,44-ward,councillor,37,,2006-councillor-37,Michael Thompson,Michael,Thompson,THOMPSON MICHAEL,c01268,1.0,11987,13755,0.8714649218466012,1,3,True,False,True,prior_winner,0.95,open_data
2006,2006-11-13,general,44-ward,councillor,37,,2006-councillor-37,Jamie Kallmeyer,Jamie,Kallmeyer,KALLMEYER JAMIE,c00975,1.0,1094,13755,0.07953471464921846,2,3,False,False,False,,0.85,open_data
2006,2006-11-13,general,44-ward,councillor,37,,2006-councillor-37,Derick Ackloo,Derick,Ackloo,ACKLOO DERICK,c00019,1.0,674,13755,0.0490003635041803,3,3,False,False,False,,0.85,open_data
2006,2006-11-13,general,44-ward,councillor,38,,2006-councillor-38,Baeremaeker Glenn De,Baeremaeker Glenn,De,DE BAEREMAEKER GLENN,c00209,1.0,8583,13876,0.6185500144133756,1,8,True,False,True,prior_winner,0.95,open_data
2006,2006-11-13,general,44-ward,councillor,38,,2006-councillor-38,Tushar Shah,Tushar,Shah,SHAH TUSHAR,c01443,1.0,1330,13876,0.09584894782358028,2,8,False,False,False,,0.85,open_data
2006,2006-11-13,general,44-ward,councillor,38,,2006-councillor-38,Willie Reodica,Willie,Reodica,REODICA WILLIE,c01394,1.0,1233,13876,0.08885846065148457,3,8,False,False,False,,0.85,open_data
2006,2006-11-13,general,44-ward,councillor,38,,2006-councillor-38,Dan Sandor,Dan,Sandor,SANDOR DAN,c00568,1.0,1144,13876,0.08244450850389161,4,8,False,False,False,,0.85,open_data
2006,2006-11-13,general,44-ward,councillor,38,,2006-councillor-38,Bruce Hare,Bruce,Hare,HARE BRUCE,c00343,1.0,422,13876,0.03041222254251946,5,8,False,False,False,,0.85,open_data
2006,2006-11-13,general,44-ward,councillor,38,,2006-councillor-38,Kirk Jensen,Kirk,Jensen,JENSEN KIRK,c00998,1.0,399,13876,0.028754684347074084,6,8,False,False,False,,0.85,open_data
2006,2006-11-13,general,44-ward,councillor,38,,2006-councillor-38,Michael Binetti,Michael,Binetti,BINETTI MICHAEL,c00280,1.0,390,13876,0.028106082444508504,7,8,False,False,False,,0.85,open_data
2006,2006-11-13,general,44-ward,councillor,38,,2006-councillor-38,Clement Babb,Clement,Babb,BABB CLEMENT,c00207,1.0,375,13876,0.02702507927356587,8,8,False,False,False,,0.85,open_data
2006,2006-11-13,general,44-ward,councillor,39,,2006-councillor-39,Grande Mike Del,Grande Mike,Del,DEL GRANDE MIKE,c00639,1.0,7964,11685,0.6815575524176294,1,6,True,False,True,prior_winner,0.95,open_data
2006,2006-11-13,general,44-ward,councillor,39,,2006-councillor-39,John Wong,John,Wong,WONG JOHN,c01041,1.0,1888,11685,0.16157466837826273,2,6,False,False,False,,0.85,open_data
2006,2006-11-13,general,44-ward,councillor,39,,2006-councillor-39,Wayne Cook,Wayne,Cook,COOK WAYNE,c00520,1.0,660,11685,0.05648267008985879,3,6,False,False,False,,0.85,open_data
2006,2006-11-13,general,44-ward,councillor,39,,2006-councillor-39,Lushan Lu,Lushan,Lu,LU LUSHAN,c01199,1.0,614,11685,0.052545999144201966,4,6,False,False,False,,0.85,open_data
2006,2006-11-13,general,44-ward,councillor,39,,2006-councillor-39,Sunshine Smith,Sunshine,Smith,SMITH SUNSHINE,c01454,1.0,365,11685,0.03123662815575524,5,6,False,False,False,,0.85,open_data
2006,2006-11-13,general,44-ward,councillor,39,,2006-councillor-39,Samuel Kung,Samuel,Kung,KUNG SAMUEL,c01143,1.0,194,11685,0.016602481814291827,6,6,False,False,False,,0.85,open_data
2006,2006-11-13,general,44-ward,councillor,40,,2006-councillor-40,Norm Kelly,Norm,Kelly,KELLY NORM,c01090,0.9090908765792847,10481,13261,0.7903627177437599,1,4,True,False,True,prior_winner,0.95,open_data
2006,2006-11-13,general,44-ward,councillor,40,,2006-councillor-40,George Pappas,George,Pappas,PAPPAS GEORGE,c00837,1.0,1618,13261,0.12201191463690521,2,4,False,False,False,,0.85,open_data
2006,2006-11-13,general,44-ward,councillor,40,,2006-councillor-40,Sunny Eren,Sunny,Eren,EREN SUNNY,c00728,1.0,746,13261,0.056255184375235655,3,4,False,False,False,,0.85,open_data
2006,2006-11-13,general,44-ward,councillor,40,,2006-councillor-40,Winston Ramjeet,Winston,Ramjeet,RAMJEET WINSTON,c01384,1.0,416,13261,0.03137018324409924,4,4,False,False,False,,0.85,open_data
2006,2006-11-13,general,44-ward,councillor,41,,2006-councillor-41,Chin Lee,Chin,Lee,LEE CHIN,c00443,1.0,5501,14544,0.37823157315731576,1,10,True,False,False,,0.85,open_data
2006,2006-11-13,general,44-ward,councillor,41,,2006-councillor-41,David Robertson,David,Robertson,ROBERTSON DAVID,c00613,1.0,3324,14544,0.22854785478547854,2,10,False,False,False,,0.85,open_data
2006,2006-11-13,general,44-ward,councillor,41,,2006-councillor-41,Thadsha Navamanikkam,Thadsha,Navamanikkam,NAVAMANIKKAM THADSHA,c01317,1.0,1727,14544,0.11874312431243124,3,10,False,False,False,,0.85,open_data
2006,2006-11-13,general,44-ward,councillor,41,,2006-councillor-41,Hratch Aynedjian,Hratch,Aynedjian,AYNEDJIAN HRATCH,c00202,1.0,1376,14544,0.09460946094609461,4,10,False,False,False,,0.85,open_data
2006,2006-11-13,general,44-ward,councillor,41,,2006-councillor-41,Scott Shi,Scott,Shi,SHI SCOTT,c01439,1.0,926,14544,0.06366886688668867,5,10,False,False,False,,0.85,open_data
2006,2006-11-13,general,44-ward,councillor,41,,2006-councillor-41,John Ching,John,Ching,CHING JOHN,c00444,1.0,690,14544,0.04744224422442244,6,10,False,False,False,,0.85,open_data
2006,2006-11-13,general,44-ward,councillor,41,,2006-councillor-41,Sonny Yeung,Sonny,Yeung,YEUNG SONNY,c01457,1.0,365,14544,0.025096259625962597,7,10,False,False,False,,0.85,open_data
2006,2006-11-13,general,44-ward,councillor,41,,2006-councillor-41,Malcolm Mansfield,Malcolm,Mansfield,MANSFIELD MALCOLM,c01216,1.0,338,14544,0.02323982398239824,8,10,False,False,False,,0.85,open_data
2006,2006-11-13,general,44-ward,councillor,41,,2006-councillor-41,Jose Baking,Jose,Baking,BAKING JOSE,c00213,1.0,158,14544,0.010863586358635864,9,10,False,False,False,,0.85,open_data
2006,2006-11-13,general,44-ward,councillor,41,,2006-councillor-41,Min Lee,Min,Lee,LEE MIN,c01168,1.0,139,14544,0.009557205720572058,10,10,False,False,False,,0.85,open_data
2006,2006-11-13,general,44-ward,councillor,42,,2006-councillor-42,Raymond Cho,Raymond,Cho,CHO RAYMOND,c00448,1.0,7480,14334,0.5218361936654109,1,4,True,False,True,prior_winner,0.95,open_data
2006,2006-11-13,general,44-ward,councillor,42,,2006-councillor-42,Kumar Nadarajah,Kumar,Nadarajah,NADARAJAH KUMAR,c01140,1.0,3683,14334,0.25694153760290217,2,4,False,False,False,,0.85,open_data
2006,2006-11-13,general,44-ward,councillor,42,,2006-councillor-42,Mohammed Ather,Mohammed,Ather,ATHER MOHAMMED,c00191,1.0,1639,14334,0.1143435189060974,3,4,False,False,False,,0.85,open_data
2006,2006-11-13,general,44-ward,councillor,42,,2006-councillor-42,Bonnie Irwin,Bonnie,Irwin,IRWIN BONNIE,c00299,1.0,1532,14334,0.10687874982558951,4,4,False,False,False,,0.85,open_data
2006,2006-11-13,general,44-ward,councillor,43,,2006-councillor-43,Paul Ainslie,Paul,Ainslie,AINSLIE PAUL,c00046,1.0,4677,12077,0.3872650492672021,1,7,True,False,True,wikipedia,0.85,open_data
2006,2006-11-13,general,44-ward,councillor,43,,2006-councillor-43,Jim Robb,Jim,Robb,ROBB JIM,c01006,1.0,3388,12077,0.28053324501117827,2,7,False,False,False,,0.85,open_data
2006,2006-11-13,general,44-ward,councillor,43,,2006-councillor-43,Abdul Patel,Abdul,Patel,PATEL ABDUL,c00007,1.0,1738,12077,0.1439099114018382,3,7,False,False,False,,0.85,open_data
2006,2006-11-13,general,44-ward,councillor,43,,2006-councillor-43,John Laforet,John,Laforet,LAFORET JOHN,c01020,1.0,933,12077,0.07725428500455411,4,7,False,False,False,,0.85,open_data
2006,2006-11-13,general,44-ward,councillor,43,,2006-councillor-43,Mujeeb Khan,Mujeeb,Khan,KHAN MUJEEB,c01106,1.0,495,12077,0.04098700008280202,5,7,False,False,False,,0.85,open_data
2006,2006-11-13,general,44-ward,councillor,43,,2006-councillor-43,Glenn Kitchen,Glenn,Kitchen,KITCHEN GLENN,c00860,1.0,495,12077,0.04098700008280202,5,7,False,False,False,,0.85,open_data
2006,2006-11-13,general,44-ward,councillor,43,,2006-councillor-43,Amarjeet Chhabra,Amarjeet,Chhabra,CHHABRA AMARJEET,c00098,1.0,351,12077,0.02906350914962325,7,7,False,False,False,,0.85,open_data
2006,2006-11-13,general,44-ward,councillor,44,,2006-councillor-44,Ron Moeser,Ron,Moeser,MOESER RON,c01290,1.0,6480,15697,0.4128177358730968,1,8,True,False,False,,0.85,open_data
2006,2006-11-13,general,44-ward,councillor,44,,2006-councillor-44,Diana Hall,Diana,Hall,HALL DIANA,c00667,1.0,6419,15697,0.4089316429891062,2,8,False,False,False,,0.85,open_data
2006,2006-11-13,general,44-ward,councillor,44,,2006-councillor-44,Richard Ross,Richard,Ross,ROSS RICHARD,c01397,1.0,1062,15697,0.06765624004586863,3,8,False,False,False,,0.85,open_data
2006,2006-11-13,general,44-ward,councillor,44,,2006-councillor-44,Donald Blair,Donald,Blair,BLAIR DONALD,c00282,1.0,588,15697,0.03745938714404026,4,8,False,False,False,,0.85,open_data
2006,2006-11-13,general,44-ward,councillor,44,,2006-councillor-44,Kevin Richardson,Kevin,Richardson,RICHARDSON KEVIN,c01099,1.0,587,15697,0.037395680703319105,5,8,False,False,False,,0.85,open_data
2006,2006-11-13,general,44-ward,councillor,44,,2006-councillor-44,Mohammed Mirza,Mohammed,Mirza,MIRZA MOHAMMED,c01287,1.0,421,15697,0.026820411543607058,6,8,False,False,False,,0.85,open_data
2006,2006-11-13,general,44-ward,councillor,44,,2006-councillor-44,Kevin Wellington,Kevin,Wellington,WELLINGTON KEVIN,c01102,1.0,87,15697,0.005542460342740651,7,8,False,False,False,,0.85,open_data
2006,2006-11-13,general,44-ward,councillor,44,,2006-councillor-44,Richard Rieger,Richard,Rieger,RIEGER RICHARD,c01396,1.0,53,15697,0.0033764413582213163,8,8,False,False,False,,0.85,open_data
2006,2006-11-13,general,44-ward,mayor,,,2006-mayor-city,David Miller,David,Miller,MILLER DAVID,c00606,0.8799999952316284,332969,584484,0.5696802649858679,1,38,True,False,True,prior_winner,0.95,open_data
2006,2006-11-13,general,44-ward,mayor,,,2006-mayor-city,Jane Pitfield,Jane,Pitfield,PITFIELD JANE,c00978,1.0,188932,584484,0.32324580313575735,2,38,False,False,True,prior_winner,0.95,open_data
2006,2006-11-13,general,44-ward,mayor,,,2006-mayor-city,Stephen Ledrew,Stephen,Ledrew,LEDREW STEPHEN,c01167,1.0,8078,584484,0.013820737607872927,3,38,False,False,False,,0.85,open_data
2006,2006-11-13,general,44-ward,mayor,,,2006-mayor-city,Michael Alexander,Michael,Alexander,ALEXANDER MICHAEL,c00074,1.0,5247,584484,0.008977149075081611,4,38,False,False,False,,0.85,open_data
2006,2006-11-13,general,44-ward,mayor,,,2006-mayor-city,Jaime Castillo,Jaime,Castillo,CASTILLO JAIME,c00402,1.0,5215,584484,0.008922399928826109,5,38,False,False,False,,0.85,open_data
2006,2006-11-13,general,44-ward,mayor,,,2006-mayor-city,Douglas Campbell,Douglas,Campbell,CAMPBELL DOUGLAS,c00374,1.0,4183,584484,0.007156739962086216,6,38,False,False,False,,0.85,open_data
2006,2006-11-13,general,44-ward,mayor,,,2006-mayor-city,Hazel Jackson,Hazel,Jackson,JACKSON HAZEL,c00914,1.0,3333,584484,0.005702465764674482,7,38,False,False,False,,0.85,open_data
2006,2006-11-13,general,44-ward,mayor,,,2006-mayor-city,Lee Romano,Lee,Romano,ROMANO LEE,c01170,0.9523809552192688,3108,584484,0.005317510830065494,8,38,False,False,False,,0.85,open_data
2006,2006-11-13,general,44-ward,mayor,,,2006-mayor-city,Shaun Bruce,Shaun,Bruce,BRUCE SHAUN,c00344,1.0,2820,584484,0.004824768513765988,9,38,False,False,False,,0.85,open_data
2006,2006-11-13,general,44-ward,mayor,,,2006-mayor-city,Monowar Hossain,Monowar,Hossain,HOSSAIN MONOWAR,c00932,1.0,2726,584484,0.004663942896640455,10,38,False,False,False,,0.85,open_data
2006,2006-11-13,general,44-ward,mayor,,,2006-mayor-city,Joseph Young,Joseph,Young,YOUNG JOSEPH,c01062,1.0,2264,584484,0.003873502097576666,11,38,False,False,False,,0.85,open_data
2006,2006-11-13,general,44-ward,mayor,,,2006-mayor-city,Kevin Clarke,Kevin,Clarke,CLARKE KEVIN,c00489,1.0,2081,584484,0.003560405417428022,12,38,False,False,False,,0.85,open_data
2006,2006-11-13,general,44-ward,mayor,,,2006-mayor-city,Joel Rubinovich,Joel,Rubinovich,RUBINOVICH JOEL,c01017,1.0,1642,584484,0.0028093155672353734,13,38,False,False,False,,0.85,open_data
2006,2006-11-13,general,44-ward,mayor,,,2006-mayor-city,Scott Yee,Scott,Yee,YEE SCOTT,c01441,1.0,1538,584484,0.0026313808419049967,14,38,False,False,False,,0.85,open_data
2006,2006-11-13,general,44-ward,mayor,,,2006-mayor-city,Rodney Muir,Rodney,Muir,MUIR RODNEY,c01304,1.0,1458,584484,0.002494507976266245,15,38,False,False,False,,0.85,open_data
2006,2006-11-13,general,44-ward,mayor,,,2006-mayor-city,Nicholas Brooks,Nicholas,Brooks,BROOKS NICHOLAS,c00334,1.0,1397,584484,0.002390142416216697,16,38,False,False,False,,0.85,open_data
2006,2006-11-13,general,44-ward,mayor,,,2006-mayor-city,John Porter,John,Porter,PORTER JOHN,c01030,1.0,1348,584484,0.002306307786012962,17,38,False,False,False,,0.85,open_data
2006,2006-11-13,general,44-ward,mayor,,,2006-mayor-city,Diana-De Maxted,Diana-De,Maxted,MAXTED DIANA-DE,c00668,0.8888888359069824,1311,584484,0.0022430040856550393,18,38,False,False,False,,0.85,open_data
2006,2006-11-13,general,44-ward,mayor,,,2006-mayor-city,David Dicks,David,Dicks,DICKS DAVID,c00594,1.0,1283,584484,0.0021950985826814763,19,38,False,False,False,,0.85,open_data
2006,2006-11-13,general,44-ward,mayor,,,2006-mayor-city,Duri Naimji,Duri,Naimji,NAIMJI DURI,c00704,1.0,1240,584484,0.0021215294174006475,20,38,False,False,False,,0.85,open_data
2006,2006-11-13,general,44-ward,mayor,,,2006-mayor-city,Bob Smith,Bob,Smith,SMITH BOB,c00290,1.0,1105,584484,0.0018905564566352544,21,38,False,False,False,,0.85,open_data
